Device mode,Time,AC voltage (V),AC frequency (Hz),Battery voltage (V),Battery capacity (%),Charging current (A),Battery discharge current (A),Output voltage (V),Output frequency (Hz),Output apparent power (VA),Output active power (Watt),Load percent (%),PV1 input voltage (V),PV1 input power (Watt)
BatteryMode,"2025-02-07 
00:36:24",0.0,0.0,46.00,28,0,4,219.6,50.0,263,131,5,0.0,0
BatteryMode,"2025-02-07 
00:36:55",0.0,0.0,46.00,28,0,3,219.6,50.0,263,115,5,0.0,0
BatteryMode,"2025-02-07 
00:37:25",0.0,0.0,46.00,28,0,3,219.4,50.0,241,112,5,0.0,0
BatteryMode,"2025-02-07 
00:37:56",0.0,0.0,46.00,28,0,4,220.8,50.0,242,119,5,0.0,0
BatteryMode,"2025-02-07 
00:38:26",0.0,0.0,46.00,28,0,4,221.0,50.0,243,129,5,0.0,0
BatteryMode,"2025-02-07 
00:38:57",0.0,0.0,46.00,28,0,5,220.5,50.0,264,150,5,0.0,0
BatteryMode,"2025-02-07 
00:39:27",0.0,0.0,46.00,28,0,4,219.8,50.0,241,145,5,0.0,0
BatteryMode,"2025-02-07 
00:39:58",0.0,0.0,46.00,28,0,4,220.7,50.0,242,126,5,0.0,0
BatteryMode,"2025-02-07 
00:40:29",0.0,0.0,46.00,28,0,4,220.7,50.0,264,127,5,0.0,0
BatteryMode,"2025-02-07 
00:40:59",0.0,0.0,46.00,28,0,4,219.8,50.0,263,137,5,0.0,0
BatteryMode,"2025-02-07 
00:41:30",0.0,0.0,46.00,28,0,4,221.2,50.0,243,150,5,0.0,0
BatteryMode,"2025-02-07 
00:42:00",0.0,0.0,45.90,27,0,4,220.0,50.0,242,144,5,0.0,0
BatteryMode,"2025-02-07 
00:42:31",0.0,0.0,45.90,27,0,4,220.9,50.0,265,135,5,0.0,0
BatteryMode,"2025-02-07 
00:43:01",0.0,0.0,45.90,27,0,4,220.3,50.0,242,141,5,0.0,0
BatteryMode,"2025-02-07 
00:43:32",0.0,0.0,45.90,27,0,4,220.1,49.9,242,153,5,0.0,0
BatteryMode,"2025-02-07 
00:44:02",0.0,0.0,45.90,27,0,4,219.9,50.0,241,148,5,0.0,0
BatteryMode,"2025-02-07 
00:44:33",0.0,0.0,45.90,27,0,4,219.7,50.0,263,149,5,0.0,0
BatteryMode,"2025-02-07 
00:45:03",0.0,0.0,45.90,27,0,4,219.8,49.9,263,139,5,0.0,0
BatteryMode,"2025-02-07 
00:45:34",0.0,0.0,45.90,27,0,4,220.7,50.0,264,154,5,0.0,0
BatteryMode,"2025-02-07 
00:46:04",0.0,0.0,45.90,27,0,4,219.3,49.9,241,131,5,0.0,0
BatteryMode,"2025-02-07 
00:46:35",0.0,0.0,45.90,27,0,4,220.0,50.0,242,146,5,0.0,0
BatteryMode,"2025-02-07 
00:47:05",0.0,0.0,45.80,26,0,4,219.4,49.9,241,147,5,0.0,0
BatteryMode,"2025-02-07 
00:47:36",0.0,0.0,45.80,26,0,5,220.3,50.0,264,151,5,0.0,0
BatteryMode,"2025-02-07 
00:48:06",0.0,0.0,45.80,26,0,4,219.7,50.0,263,138,5,0.0,0
BatteryMode,"2025-02-07 
00:48:37",0.0,0.0,45.80,26,0,4,219.8,50.0,263,153,5,0.0,0
BatteryMode,"2025-02-07 
00:49:07",0.0,0.0,45.80,26,0,4,220.3,50.0,264,139,5,0.0,0
BatteryMode,"2025-02-07 
00:49:38",0.0,0.0,45.80,26,0,4,219.5,49.9,263,136,5,0.0,0
BatteryMode,"2025-02-07 
00:50:08",0.0,0.0,45.80,26,0,5,219.8,49.9,263,169,5,0.0,0
BatteryMode,"2025-02-07 
00:50:39",0.0,0.0,45.80,26,0,4,219.5,50.0,263,126,5,0.0,0
BatteryMode,"2025-02-07 
00:51:09",0.0,0.0,45.70,25,0,4,220.1,50.0,264,120,5,0.0,0
BatteryMode,"2025-02-07 
00:51:40",0.0,0.0,45.70,25,0,4,220.7,49.9,264,139,5,0.0,0
BatteryMode,"2025-02-07 
00:52:10",0.0,0.0,45.70,25,0,5,220.2,50.0,264,151,5,0.0,0
BatteryMode,"2025-02-07 
00:52:41",0.0,0.0,45.70,25,0,4,220.2,50.0,264,138,5,0.0,0
BatteryMode,"2025-02-07 
00:53:11",0.0,0.0,45.70,25,0,4,220.4,50.0,264,123,5,0.0,0
BatteryMode,"2025-02-07 
00:53:42",0.0,0.0,45.70,24,0,4,219.9,50.0,263,151,5,0.0,0
BatteryMode,"2025-02-07 
00:54:12",0.0,0.0,45.60,24,0,5,220.3,50.0,242,134,5,0.0,0
BatteryMode,"2025-02-07 
00:54:43",0.0,0.0,45.60,24,0,4,219.6,50.0,241,125,5,0.0,0
BatteryMode,"2025-02-07 
00:55:13",0.0,0.0,45.60,24,0,4,220.4,50.0,264,140,5,0.0,0
BatteryMode,"2025-02-07 
00:55:44",0.0,0.0,45.60,24,0,3,219.6,50.0,263,125,5,0.0,0
BatteryMode,"2025-02-07 
00:56:14",0.0,0.0,45.60,24,0,5,219.8,49.9,263,159,5,0.0,0
BatteryMode,"2025-02-07 
00:56:45",0.0,0.0,45.50,23,0,4,219.8,49.9,241,129,5,0.0,0
BatteryMode,"2025-02-07 
00:57:15",0.0,0.0,45.50,23,0,4,220.2,50.0,264,130,5,0.0,0
BatteryMode,"2025-02-07 
00:57:46",0.0,0.0,45.50,23,0,4,219.9,49.9,241,132,5,0.0,0
BatteryMode,"2025-02-07 
00:58:16",0.0,0.0,45.50,23,0,4,219.7,50.0,241,132,5,0.0,0
BatteryMode,"2025-02-07 
00:58:47",0.0,0.0,45.40,22,0,2,220.0,50.0,264,80,5,0.0,0
BatteryMode,"2025-02-07 
00:59:18",0.0,0.0,45.30,21,0,4,220.6,50.0,242,140,5,0.0,0
BatteryMode,"2025-02-07 
00:59:50",0.0,0.0,45.30,21,0,4,219.8,50.0,263,123,5,0.0,0
LineMode,"2025-02-08 
12:53:24",206.4,49.4,56.10,95,6,0,206.4,49.4,185,0,3,,
LineMode,"2025-02-08 
12:53:54",206.2,49.3,56.10,95,6,0,206.2,49.3,185,3,3,381.1,563
LineMode,"2025-02-08 
12:54:25",205.9,49.3,56.10,95,6,0,205.9,49.3,185,20,3,380.1,587
LineMode,"2025-02-08 
12:54:55",205.8,49.2,56.10,95,6,0,205.8,49.2,185,18,3,380.2,571
LineMode,"2025-02-08 
12:55:26",206.2,49.1,56.10,95,6,0,206.2,49.1,185,8,3,379.1,573
LineMode,"2025-02-08 
12:55:56",204.8,49.0,56.00,95,6,0,204.8,49.0,184,1,3,379.6,565
LineMode,"2025-02-08 
12:56:27",190.9,48.9,56.10,95,6,0,190.9,48.9,171,0,3,379.5,545
LineMode,"2025-02-08 
12:56:57",200.4,49.0,56.10,95,6,0,200.4,49.0,180,4,3,379.3,585
LineMode,"2025-02-08 
12:57:28",201.3,49.4,56.00,95,6,0,201.3,49.4,181,0,3,379.4,557
LineMode,"2025-02-08 
12:57:59",202.4,49.4,56.10,95,6,0,202.4,49.4,202,0,4,379.7,555
LineMode,"2025-02-08 
12:58:29",200.0,49.5,56.00,95,6,0,200.0,49.5,180,0,3,379.2,570
LineMode,"2025-02-08 
12:59:00",201.0,49.6,56.10,95,6,0,201.0,49.6,180,0,3,379.6,554
LineMode,"2025-02-08 
12:59:30",200.2,49.7,56.00,95,6,0,200.2,49.7,180,0,3,379.2,560
LineMode,"2025-02-08 
13:00:01",201.1,49.8,56.10,95,6,0,201.1,49.8,180,0,3,379.6,549
LineMode,"2025-02-08 
13:00:31",202.3,49.5,56.10,95,6,0,202.3,49.5,181,3,3,379.9,551
LineMode,"2025-02-08 
13:01:02",202.6,49.5,56.00,95,6,0,202.6,49.5,202,0,4,379.9,545
LineMode,"2025-02-08 
13:01:32",201.8,49.9,56.00,95,6,0,201.8,49.9,181,0,3,379.8,550
LineMode,"2025-02-08 
13:02:03",201.1,50.0,56.00,95,6,0,201.1,50.0,180,0,3,379.7,560
LineMode,"2025-02-08 
13:02:33",201.5,49.9,56.00,95,6,0,201.5,49.9,181,4,3,380.0,541
LineMode,"2025-02-08 
13:03:04",199.6,50.0,56.10,95,6,0,199.6,50.0,179,0,3,379.3,541
LineMode,"2025-02-08 
13:03:34",200.6,49.8,56.00,95,6,0,200.6,49.8,180,2,3,379.9,527
LineMode,"2025-02-08 
13:04:05",200.6,50.1,56.10,95,5,0,200.6,50.1,180,0,3,380.3,538
LineMode,"2025-02-08 
13:04:35",198.6,49.9,56.00,95,6,0,198.6,49.9,178,2,3,380.8,530
LineMode,"2025-02-08 
13:05:06",199.2,49.8,56.10,95,5,0,199.2,49.8,179,1,3,380.3,536
LineMode,"2025-02-08 
13:05:36",198.5,49.8,56.10,95,5,0,198.5,49.8,178,0,3,380.7,520
LineMode,"2025-02-08 
13:06:07",198.6,49.7,56.10,95,5,0,198.6,49.7,178,0,3,380.7,512
LineMode,"2025-02-08 
13:06:38",198.4,49.6,56.00,95,6,0,198.4,49.6,178,14,3,380.3,541
LineMode,"2025-02-08 
13:07:08",197.9,49.4,56.10,95,5,0,197.9,49.4,178,0,3,380.5,507
LineMode,"2025-02-08 
13:07:39",198.0,49.3,56.00,95,5,0,198.0,49.3,178,0,3,381.1,513
LineMode,"2025-02-08 
13:08:09",197.3,49.3,56.10,95,5,0,197.3,49.3,177,0,3,380.7,528
LineMode,"2025-02-08 
13:08:40",196.9,49.1,56.00,95,5,0,196.9,49.1,177,0,3,380.7,520
LineMode,"2025-02-08 
13:09:10",197.7,48.9,56.00,95,5,0,197.7,48.9,177,0,3,380.6,522
LineMode,"2025-02-08 
13:09:41",197.8,48.9,56.00,95,5,0,197.8,48.9,178,0,3,380.2,505
LineMode,"2025-02-08 
13:10:11",197.1,48.8,56.00,95,5,0,197.1,48.8,177,7,3,380.7,503
LineMode,"2025-02-08 
13:10:42",197.1,48.8,56.10,95,5,0,197.1,48.8,177,3,3,380.4,487
LineMode,"2025-02-08 
13:11:12",196.6,48.7,56.10,95,5,0,196.6,48.7,176,0,3,380.5,499
LineMode,"2025-02-08 
13:11:43",197.0,48.7,56.00,95,5,0,197.0,48.7,176,1,3,380.2,495
LineMode,"2025-02-08 
13:12:13",196.4,48.7,56.00,95,5,0,196.4,48.7,176,0,3,380.3,509
LineMode,"2025-02-08 
13:12:44",197.2,48.5,56.10,95,5,0,197.2,48.5,177,0,3,381.2,485
LineMode,"2025-02-08 
13:13:14",198.6,48.5,56.10,95,5,0,198.6,48.5,178,10,3,381.0,493
LineMode,"2025-02-08 
13:13:45",197.7,49.0,56.00,95,5,0,197.7,49.0,177,6,3,380.9,499
LineMode,"2025-02-08 
13:14:16",196.9,49.2,56.00,95,5,0,196.9,49.2,177,0,3,380.1,499
LineMode,"2025-02-08 
13:14:46",196.5,49.2,56.00,95,5,0,196.5,49.2,177,8,3,380.0,507
LineMode,"2025-02-08 
13:15:17",196.5,49.2,56.10,95,5,0,196.5,49.2,176,6,3,379.9,491
LineMode,"2025-02-08 
13:15:47",196.2,49.2,56.10,95,5,0,196.2,49.2,176,0,3,379.4,495
LineMode,"2025-02-08 
13:16:18",196.2,49.0,56.10,95,5,0,196.2,49.0,176,11,3,379.6,498
LineMode,"2025-02-08 
13:16:48",197.4,49.3,56.00,95,5,0,197.4,49.3,177,0,3,379.7,498
LineMode,"2025-02-08 
13:17:19",198.0,49.5,56.10,95,5,0,198.0,49.5,177,0,3,380.4,485
LineMode,"2025-02-08 
13:17:49",199.6,49.6,56.10,95,5,0,199.6,49.6,179,4,3,381.4,494
LineMode,"2025-02-08 
13:18:20",199.7,49.8,56.10,95,5,0,199.7,49.8,179,5,3,381.7,489
LineMode,"2025-02-08 
13:18:50",200.3,49.8,56.00,95,5,0,200.3,49.8,180,0,3,382.1,491
LineMode,"2025-02-08 
13:19:21",199.7,49.7,56.00,95,5,0,199.7,49.7,179,0,3,381.6,470
LineMode,"2025-02-08 
13:19:52",194.9,49.7,56.00,95,5,0,194.9,49.7,175,6,3,383.2,521
LineMode,"2025-02-08 
13:20:22",195.9,49.6,56.00,95,5,0,195.9,49.6,176,0,3,383.1,532
LineMode,"2025-02-08 
13:20:53",196.5,49.6,56.00,95,5,0,196.5,49.6,176,0,3,382.6,524
LineMode,"2025-02-08 
13:21:23",197.1,49.5,56.00,95,5,0,197.1,49.5,177,5,3,382.9,511
LineMode,"2025-02-08 
13:21:54",197.8,49.5,56.00,95,5,0,197.8,49.5,158,0,3,383.2,515
LineMode,"2025-02-08 
13:22:24",197.7,49.5,56.00,95,5,0,197.7,49.5,158,0,3,383.2,499
LineMode,"2025-02-08 
13:22:55",197.8,49.6,56.10,95,4,0,197.8,49.6,158,2,3,382.6,520
LineMode,"2025-02-08 
13:23:25",198.1,49.7,56.10,95,4,0,198.1,49.7,158,2,3,383.0,495
LineMode,"2025-02-08 
13:23:56",199.1,49.7,56.00,95,4,0,199.1,49.7,179,0,3,382.5,491
LineMode,"2025-02-08 
13:24:27",186.2,49.7,56.10,95,4,0,186.2,49.7,167,2,3,382.3,489
LineMode,"2025-02-08 
13:24:57",185.9,49.7,56.10,95,4,0,185.9,49.7,148,4,2,383.2,497
LineMode,"2025-02-08 
13:25:28",186.5,49.4,56.10,95,4,0,186.5,49.4,149,8,2,382.6,470
LineMode,"2025-02-08 
13:27:38",186.2,49.3,56.10,95,4,0,186.2,49.3,149,0,2,382.5,487
LineMode,"2025-02-08 
13:47:19",184.6,48.8,56.10,95,4,0,184.6,48.8,166,4,3,381.6,371
LineMode,"2025-02-08 
13:56:25",179.0,48.9,56.00,95,3,0,179.0,48.9,143,4,2,383.1,350
LineMode,"2025-02-08 
13:58:24",177.7,49.1,56.10,95,3,0,177.7,49.1,160,0,3,383.4,351
LineMode,"2025-02-08 
14:03:34",182.0,49.3,56.10,100,2,0,182.0,49.3,163,0,3,384.4,333
LineMode,"2025-02-08 
14:04:05",181.6,49.4,56.10,100,2,0,181.6,49.4,163,3,3,384.4,336
LineMode,"2025-02-08 
14:09:23",181.2,48.9,56.00,100,2,0,181.2,48.9,163,2,3,384.2,324
LineMode,"2025-02-08 
14:10:41",180.8,49.1,56.10,95,2,0,180.8,49.1,144,6,2,385.9,337
LineMode,"2025-02-08 
14:12:53",179.4,49.0,56.00,100,2,0,179.4,49.0,143,22,2,385.8,345
LineMode,"2025-02-08 
14:14:42",179.6,49.0,56.10,95,2,0,179.6,49.0,143,0,2,387.5,302
LineMode,"2025-02-08 
14:26:31",179.9,48.6,56.10,100,1,0,179.9,48.6,161,0,3,384.3,276
LineMode,"2025-02-08 
14:35:23",181.0,49.6,56.00,100,1,0,181.0,49.6,162,0,3,383.8,282
LineMode,"2025-02-08 
14:35:54",182.1,49.5,56.10,100,1,0,182.1,49.5,163,7,3,385.5,265
LineMode,"2025-02-08 
14:36:24",182.2,49.2,56.10,100,1,0,182.2,49.2,164,0,3,385.1,258
LineMode,"2025-02-08 
14:36:55",182.5,49.0,56.10,100,1,0,182.5,49.0,164,0,3,385.2,265
LineMode,"2025-02-08 
14:37:25",182.3,49.1,56.00,100,1,0,182.3,49.1,164,2,3,385.1,274
LineMode,"2025-02-08 
14:40:42",182.5,49.3,56.00,100,1,0,182.5,49.3,164,3,3,384.7,267
LineMode,"2025-02-08 
14:41:12",182.7,49.1,56.10,100,1,0,182.7,49.1,164,5,3,384.7,255
BatteryMode,"2025-02-08 
14:42:09",0.0,0.0,56.10,100,1,0,219.9,50.0,0,0,0,386.0,226
BatteryMode,"2025-02-08 
14:42:39",0.0,0.0,56.10,100,1,0,219.5,50.0,0,0,0,385.5,241
BatteryMode,"2025-02-08 
15:12:41",0.0,0.0,49.40,62,0,7,220.5,50.0,1121,1064,22,168.9,862
BatteryMode,"2025-02-08 
15:14:45",0.0,0.0,51.80,86,3,0,213.7,50.0,598,522,11,176.4,807
BatteryMode,"2025-02-08 
15:24:56",0.0,0.0,49.10,59,0,9,220.2,50.0,1166,1097,23,175.8,765
BatteryMode,"2025-02-08 
15:38:23",0.0,0.0,51.20,80,0,0,220.5,50.0,661,453,13,164.6,560
BatteryMode,"2025-02-08 
15:50:07",0.0,0.0,50.60,74,0,0,219.6,50.0,635,448,12,171.2,454
BatteryMode,"2025-02-08 
16:05:31",0.0,0.0,49.70,65,0,4,220.4,50.0,638,464,12,168.0,331
BatteryMode,"2025-02-08 
16:20:14",0.0,0.0,52.30,91,0,0,219.8,50.0,241,28,4,174.3,212
BatteryMode,"2025-02-08 
16:26:39",0.0,0.0,51.80,86,0,0,219.9,50.0,241,35,4,137.0,128
BatteryMode,"2025-02-08 
16:32:14",0.0,0.0,51.60,84,0,0,219.9,50.0,220,26,4,134.8,57
BatteryMode,"2025-02-08 
16:40:16",0.0,0.0,50.50,73,0,1,220.0,50.0,242,24,4,120.1,0
BatteryMode,"2025-02-08 
16:46:21",0.0,0.0,50.20,70,0,1,219.4,50.0,242,24,4,120.0,0
BatteryMode,"2025-02-08 
16:55:21",0.0,0.0,50.10,69,0,0,219.6,50.0,219,18,4,120.1,0
BatteryMode,"2025-02-08 
17:10:45",0.0,0.0,50.00,68,0,0,220.0,50.0,220,14,4,119.8,0
BatteryMode,"2025-02-08 
17:18:26",0.0,0.0,49.70,65,0,1,220.1,50.0,242,73,4,119.9,0
BatteryMode,"2025-02-08 
17:29:14",0.0,0.0,49.80,66,0,1,220.3,50.0,220,32,4,115.9,0
BatteryMode,"2025-02-08 
17:41:06",0.0,0.0,49.20,60,0,4,219.9,50.0,286,138,5,0.0,0
BatteryMode,"2025-02-08 
17:49:18",0.0,0.0,49.20,60,0,3,219.4,50.0,285,107,5,0.0,0
BatteryMode,"2025-02-08 
18:04:06",0.0,0.0,49.10,59,0,3,220.1,50.0,286,118,5,0.0,0
BatteryMode,"2025-02-08 
18:18:17",0.0,0.0,48.70,55,0,5,219.8,50.0,352,163,7,0.0,0
BatteryMode,"2025-02-08 
18:30:08",0.0,0.0,48.70,55,0,5,219.6,50.0,328,159,6,0.0,0
BatteryMode,"2025-02-08 
18:43:12",0.0,0.0,48.30,53,0,5,219.6,50.0,439,258,8,0.0,0
BatteryMode,"2025-02-08 
18:55:29",0.0,0.0,48.40,53,0,5,219.0,50.0,372,194,7,0.0,0
BatteryMode,"2025-02-08 
19:09:53",0.0,0.0,48.60,54,0,3,221.3,50.0,265,133,5,0.0,0
BatteryMode,"2025-02-08 
19:25:45",0.0,0.0,48.50,53,0,5,221.2,50.0,330,174,6,0.0,0
BatteryMode,"2025-02-08 
19:40:40",0.0,0.0,48.40,51,0,5,219.9,50.0,307,113,6,0.0,0
BatteryMode,"2025-02-08 
19:52:01",0.0,0.0,48.40,52,0,5,219.7,50.0,307,133,6,0.0,0
BatteryMode,"2025-02-08 
20:07:39",0.0,0.0,47.80,50,0,5,219.9,50.0,439,258,8,0.0,0
BatteryMode,"2025-02-08 
20:23:00",0.0,0.0,47.10,39,0,9,220.1,50.0,528,398,10,0.0,0
BatteryMode,"2025-02-08 
20:40:57",0.0,0.0,47.70,45,0,6,219.9,50.0,394,219,7,0.0,0
BatteryMode,"2025-02-08 
20:47:07",0.0,0.0,47.50,43,0,6,220.3,50.0,419,231,8,0.0,0
BatteryMode,"2025-02-08 
20:47:38",0.0,0.0,47.50,43,0,7,218.9,50.0,397,209,8,0.0,0
BatteryMode,"2025-02-08 
20:48:08",0.0,0.0,47.40,42,0,7,219.7,50.0,439,244,8,0.0,0
BatteryMode,"2025-02-08 
20:48:39",0.0,0.0,47.50,43,0,7,220.0,50.0,418,204,8,0.0,0
BatteryMode,"2025-02-08 
20:49:09",0.0,0.0,47.40,42,0,7,219.7,50.0,418,251,8,0.0,0
BatteryMode,"2025-02-08 
20:49:40",0.0,0.0,47.40,42,0,7,219.1,50.0,416,220,8,0.0,0
BatteryMode,"2025-02-08 
20:50:11",0.0,0.0,47.40,42,0,7,220.2,50.0,440,241,8,0.0,0
BatteryMode,"2025-02-08 
20:50:41",0.0,0.0,47.50,43,0,6,220.0,50.0,397,218,8,0.0,0
BatteryMode,"2025-02-08 
20:51:12",0.0,0.0,47.50,43,0,7,220.9,50.0,397,217,8,0.0,0
BatteryMode,"2025-02-08 
20:51:42",0.0,0.0,47.50,43,0,7,219.8,50.0,395,195,8,0.0,0
BatteryMode,"2025-02-08 
20:52:13",0.0,0.0,47.40,42,0,8,219.6,50.0,416,262,8,0.0,0
BatteryMode,"2025-02-08 
20:52:43",0.0,0.0,47.50,43,0,6,220.2,50.0,440,237,8,0.0,0
BatteryMode,"2025-02-08 
20:53:14",0.0,0.0,47.50,43,0,7,220.0,50.0,396,216,8,0.0,0
BatteryMode,"2025-02-08 
20:53:45",0.0,0.0,47.50,43,0,6,220.9,50.0,419,237,8,0.0,0
BatteryMode,"2025-02-08 
20:54:15",0.0,0.0,47.50,43,0,7,220.2,50.0,418,232,8,0.0,0
BatteryMode,"2025-02-08 
20:54:46",0.0,0.0,47.50,43,0,6,219.5,50.0,417,206,8,0.0,0
BatteryMode,"2025-02-08 
20:55:16",0.0,0.0,47.50,43,0,7,218.8,50.0,371,207,7,0.0,0
BatteryMode,"2025-02-08 
20:55:47",0.0,0.0,47.50,43,0,6,218.8,50.0,415,237,8,0.0,0
BatteryMode,"2025-02-08 
20:56:17",0.0,0.0,47.50,43,0,6,220.6,49.9,441,228,8,0.0,0
BatteryMode,"2025-02-08 
20:56:48",0.0,0.0,47.50,43,0,6,219.5,50.0,417,195,8,0.0,0
BatteryMode,"2025-02-08 
20:57:19",0.0,0.0,47.50,43,0,6,218.8,50.0,371,195,7,0.0,0
BatteryMode,"2025-02-08 
20:57:49",0.0,0.0,47.50,44,0,6,220.8,50.0,397,206,8,0.0,0
BatteryMode,"2025-02-08 
20:58:20",0.0,0.0,47.10,39,0,9,218.1,50.0,459,298,9,0.0,0
BatteryMode,"2025-02-08 
20:58:50",0.0,0.0,46.90,37,0,10,219.8,50.0,483,323,9,0.0,0
BatteryMode,"2025-02-08 
20:59:21",0.0,0.0,46.90,37,0,11,220.0,50.0,484,380,9,0.0,0
BatteryMode,"2025-02-08 
20:59:51",0.0,0.0,46.90,37,0,10,220.2,50.0,505,405,10,0.0,0
BatteryMode,"2025-02-08 
21:00:22",0.0,0.0,46.90,37,0,10,220.4,50.0,484,350,9,0.0,0
BatteryMode,"2025-02-08 
21:00:53",0.0,0.0,46.90,37,0,11,219.7,50.0,484,373,9,0.0,0
BatteryMode,"2025-02-08 
21:01:23",0.0,0.0,46.90,37,0,9,219.9,50.0,483,369,9,0.0,0
BatteryMode,"2025-02-08 
21:01:54",0.0,0.0,46.90,37,0,11,219.4,50.0,483,385,9,0.0,0
BatteryMode,"2025-02-08 
21:02:24",0.0,0.0,46.90,37,0,10,218.7,50.0,481,354,9,0.0,0
BatteryMode,"2025-02-08 
21:02:55",0.0,0.0,46.80,36,0,11,219.7,50.0,483,364,10,0.0,0
BatteryMode,"2025-02-08 
21:03:26",0.0,0.0,47.00,38,0,9,219.5,50.0,440,312,9,0.0,0
BatteryMode,"2025-02-08 
21:03:56",0.0,0.0,47.00,38,0,9,220.3,50.0,440,288,9,0.0,0
BatteryMode,"2025-02-08 
21:04:27",0.0,0.0,47.10,38,0,9,220.5,50.0,441,290,9,0.0,0
BatteryMode,"2025-02-08 
21:04:57",0.0,0.0,47.00,38,0,9,219.2,49.9,438,301,9,0.0,0
BatteryMode,"2025-02-08 
21:05:28",0.0,0.0,47.00,38,0,10,220.5,50.0,441,324,9,0.0,0
BatteryMode,"2025-02-08 
21:05:58",0.0,0.0,47.00,38,0,8,220.5,50.0,441,256,9,0.0,0
BatteryMode,"2025-02-08 
21:06:29",0.0,0.0,46.90,37,0,9,219.9,50.0,462,294,9,0.0,0
BatteryMode,"2025-02-08 
21:07:00",0.0,0.0,46.90,37,0,10,219.9,50.0,439,314,9,0.0,0
BatteryMode,"2025-02-08 
21:07:30",0.0,0.0,47.00,37,0,9,220.0,50.0,418,287,8,0.0,0
BatteryMode,"2025-02-08 
21:08:01",0.0,0.0,46.80,36,0,9,219.4,50.0,482,321,9,0.0,0
BatteryMode,"2025-02-08 
21:08:31",0.0,0.0,46.90,37,0,8,220.8,50.0,441,273,9,0.0,0
BatteryMode,"2025-02-08 
21:09:02",0.0,0.0,46.80,36,0,10,220.0,49.9,460,331,9,0.0,0
BatteryMode,"2025-02-08 
21:09:32",0.0,0.0,46.70,35,0,9,219.2,50.0,484,377,10,0.0,0
BatteryMode,"2025-02-08 
21:10:03",0.0,0.0,46.70,35,0,9,219.4,49.9,504,381,10,0.0,0
BatteryMode,"2025-02-08 
21:10:34",0.0,0.0,46.70,35,0,9,219.6,50.0,503,340,10,0.0,0
BatteryMode,"2025-02-08 
21:11:04",0.0,0.0,46.70,35,0,10,219.6,50.0,506,383,10,0.0,0
BatteryMode,"2025-02-08 
21:11:35",0.0,0.0,46.70,35,0,9,219.9,49.9,506,371,10,0.0,0
BatteryMode,"2025-02-08 
21:12:05",0.0,0.0,46.60,34,0,9,219.7,50.0,505,362,10,0.0,0
BatteryMode,"2025-02-08 
21:12:36",0.0,0.0,46.60,34,0,9,220.3,50.0,506,351,10,0.0,0
BatteryMode,"2025-02-08 
21:13:07",0.0,0.0,46.80,36,0,9,220.1,50.0,439,298,9,0.0,0
BatteryMode,"2025-02-08 
21:13:37",0.0,0.0,46.80,34,0,10,219.9,50.0,417,281,8,0.0,0
BatteryMode,"2025-02-08 
21:14:08",0.0,0.0,46.60,34,0,9,220.4,50.0,484,333,10,0.0,0
BatteryMode,"2025-02-08 
21:14:38",0.0,0.0,46.60,34,0,9,221.1,50.0,484,363,10,0.0,0
BatteryMode,"2025-02-08 
21:15:09",0.0,0.0,46.60,34,0,9,219.1,50.0,482,364,10,0.0,0
BatteryMode,"2025-02-08 
21:15:39",0.0,0.0,46.60,34,0,9,220.3,50.0,484,378,10,0.0,0
BatteryMode,"2025-02-08 
21:16:10",0.0,0.0,47.00,38,0,8,219.1,50.0,373,257,7,0.0,0
BatteryMode,"2025-02-08 
21:16:41",0.0,0.0,47.00,38,0,8,219.3,50.0,372,280,7,0.0,0
BatteryMode,"2025-02-08 
21:17:11",0.0,0.0,47.00,38,0,8,219.6,50.0,375,267,7,0.0,0
BatteryMode,"2025-02-08 
21:17:42",0.0,0.0,47.00,38,0,9,220.2,50.0,352,258,7,0.0,0
BatteryMode,"2025-02-08 
21:18:12",0.0,0.0,47.00,38,0,8,220.1,50.0,374,258,7,0.0,0
BatteryMode,"2025-02-08 
21:18:43",0.0,0.0,47.00,38,0,7,220.5,50.0,374,251,7,0.0,0
BatteryMode,"2025-02-08 
21:19:13",0.0,0.0,47.00,38,0,8,220.4,50.0,374,260,7,0.0,0
BatteryMode,"2025-02-08 
21:19:44",0.0,0.0,46.90,37,0,7,220.6,50.0,375,254,7,0.0,0
BatteryMode,"2025-02-08 
21:20:15",0.0,0.0,46.90,38,0,8,220.4,50.0,374,275,7,0.0,0
BatteryMode,"2025-02-08 
21:20:45",0.0,0.0,46.90,37,0,8,219.6,50.0,373,243,7,0.0,0
BatteryMode,"2025-02-08 
21:21:16",0.0,0.0,46.90,37,0,8,218.3,50.0,371,258,7,0.0,0
BatteryMode,"2025-02-08 
21:21:46",0.0,0.0,47.00,38,0,8,220.0,50.0,373,261,7,0.0,0
BatteryMode,"2025-02-08 
21:22:17",0.0,0.0,46.90,37,0,8,220.4,50.0,396,274,8,0.0,0
BatteryMode,"2025-02-08 
21:22:48",0.0,0.0,46.90,37,0,9,220.7,50.0,397,281,8,0.0,0
BatteryMode,"2025-02-08 
21:23:18",0.0,0.0,46.90,37,0,9,219.4,50.0,371,269,7,0.0,0
BatteryMode,"2025-02-08 
21:23:49",0.0,0.0,46.90,37,0,7,220.5,50.0,374,262,7,0.0,0
